side,repeat,outer_fold,row_id,y_true,y_pred
tgt,0,1,923,8.877943546374578,8.853393233110925
tgt,0,1,930,10.488772183070266,9.96085612729773
tgt,0,1,933,5.54714806793135,6.777475093570352
tgt,0,1,937,10.516424795011144,9.7779597262372
tgt,0,1,938,10.633991396959624,9.868733976487174
tgt,0,1,941,9.13398639649041,9.487383896820003
tgt,0,1,964,9.95344513467462,9.59472210665112
tgt,0,1,968,8.876393277877366,8.82615233404094
tgt,0,1,970,9.232085895528442,9.873720994649908
tgt,0,1,976,7.300502510653326,9.268716661108904
tgt,0,1,977,9.053539946270975,8.971516291796133
tgt,0,1,979,11.521116984714599,9.521951542521695
tgt,0,1,986,11.565930214124215,9.968362942371517
tgt,0,1,987,9.357570732938026,9.969959287647672
tgt,0,1,989,9.604683208161765,10.043615550504398
tgt,0,1,993,6.905261895082438,10.007398830749402
tgt,0,1,999,8.90252078287104,9.16966407421415
tgt,0,1,1001,8.975591837450066,9.581590007413206
tgt,0,1,1002,10.327678395064133,9.552469581780297
tgt,0,1,1008,9.410139854733641,9.027519110587361
tgt,0,1,1013,10.281571313197123,9.740293305958776
tgt,0,1,1024,9.631752797305458,9.636600616776086
tgt,0,1,1027,8.602574826664616,9.1098721922333
tgt,0,1,1033,10.443984027295093,9.672507589879146
tgt,0,1,1036,11.27491241788098,9.37440385701673
tgt,0,1,1037,11.46541161790749,9.591839716419596
tgt,0,1,1052,9.681252442651523,9.447577534713046
tgt,0,1,1066,9.795461708210151,8.421079160161998
tgt,0,1,1072,8.834416199105288,8.873975118295558
tgt,0,1,1077,7.6490006958131795,7.601144680309178
tgt,0,1,1080,9.535148785120295,9.006482244281724
tgt,0,1,1081,8.937987124076122,9.503674431480334
tgt,0,1,1083,7.130068856363251,8.533141625589503
tgt,0,1,1085,12.112824461037555,9.563887136522885
tgt,0,1,1090,8.51270559098283,7.965262803016119
tgt,0,1,1093,4.6639093703073335,8.796442016846195
tgt,0,1,1096,4.889475904968016,9.213368064448275
tgt,0,1,1100,9.990825380884715,8.84605255094197
tgt,0,1,1101,8.924668777159162,8.625391584286131
tgt,0,1,1117,9.494108022264337,8.975216914584811
tgt,0,1,1122,8.438372422105175,9.13192873206979
tgt,0,1,1127,10.366233062086044,9.800349867853527
tgt,0,1,1128,8.022756452858243,7.891940427347878
tgt,0,1,1135,11.591710266423675,9.594427215335587
tgt,0,1,1139,10.887926039625723,9.119971830526474
tgt,0,1,1140,9.859755995643548,9.413844264010805
tgt,0,1,1141,9.203246869671574,9.351940633666857
tgt,0,1,1144,8.652204333546237,10.39452260687321
tgt,0,1,1145,9.936428797571617,9.002928840995057
tgt,0,1,1147,8.734118374612615,8.677983629224936
tgt,0,1,1149,9.062926554976821,8.955476665047513
tgt,0,1,1158,11.68545350384764,9.466137347259036
tgt,0,1,1160,8.823491696295509,9.37862174378526
tgt,0,1,1168,8.871080364209414,9.395518896220754
tgt,0,1,1171,8.642654696738118,9.338016150231695
tgt,0,1,1173,9.515244300205124,9.18378830172899
tgt,0,1,1176,7.3918561226734125,7.271581738236686
tgt,0,1,1178,8.713540349336276,8.993697629645434
tgt,0,1,1179,7.3918561226734125,7.96618946043295
tgt,0,1,1187,8.384850510051596,8.958426052549264
tgt,0,1,1188,8.94526035143918,7.399999861087649
tgt,0,1,1189,6.270337972718562,7.780819350922874
tgt,0,1,1195,9.360581036704676,8.444620925679619
tgt,0,1,1200,8.672800547946073,8.139954434218934
tgt,0,1,1205,8.914616171594778,8.966625993394894
tgt,0,1,1208,4.813623019186166,7.8614264539096075
tgt,0,1,1212,9.818500892114736,8.958275170258073
tgt,0,1,1226,9.518471138860171,9.789849098367572
tgt,0,1,1227,8.880864253548506,9.250652741352507
tgt,0,1,1228,7.26407066728849,7.036795602407027
tgt,0,1,1235,9.914565662108732,9.567094625968846
tgt,0,1,1247,9.092046789362879,8.933721147167653
tgt,0,1,1248,10.519768812430849,9.762984355653149
tgt,0,1,1252,9.818500892114736,9.327401902429582
tgt,0,1,1253,7.867888771640568,9.606562028412505
tgt,0,1,1254,8.826869795421247,8.9031997766362
tgt,0,1,1262,11.359136752808103,9.283261170591452
tgt,0,1,1272,9.360581036704676,9.909594834495621
tgt,0,1,1274,9.022746189328709,9.136731706474066
tgt,0,1,1277,7.3918561226734125,0.47281831108341754
tgt,0,1,1279,9.568147868794718,8.902119780502845
tgt,0,1,1281,5.33314699625937,8.92780202297521
tgt,0,1,1282,9.560541023198626,8.950146051038281
tgt,0,1,1287,7.3918561226734125,7.466200247160804
tgt,0,1,1304,8.22402635202534,8.861143556930276
tgt,0,1,1305,9.47567333802374,9.439110365213335
tgt,0,1,1312,8.914503067970637,9.201885726078103
tgt,0,1,1314,8.73822358566592,9.406980886916909
tgt,0,1,1317,8.556935492172897,0.17019322472300336
tgt,0,2,0,9.491386237359054,9.458594810972443
tgt,0,2,7,9.089112477325578,8.778409584802793
tgt,0,2,9,9.590753068947574,9.813016833502155
tgt,0,2,24,9.754315565648422,9.528932357006477
tgt,0,2,28,10.633991396959624,9.66091068754494
tgt,0,2,33,9.840804962439263,8.007342447654423
tgt,0,2,38,9.942869844509849,9.469534406106101
tgt,0,2,41,10.426525591919185,9.902562514559689
tgt,0,2,45,10.761765682330706,9.440699685350056
tgt,0,2,55,6.4788077498438055,7.3132279633263515
tgt,0,2,60,10.277544963519832,9.789062455401956
tgt,0,2,62,9.208094680998691,8.709598244488324
tgt,0,2,69,8.914281957720304,8.002296294551773
tgt,0,2,71,8.986162431741164,9.288958222569114
tgt,0,2,72,9.507726423429105,8.870493605117298
tgt,0,2,73,10.225807705113658,7.0749269288064625
tgt,0,2,77,8.895747739202074,9.345915014816699
tgt,0,2,79,6.76122602235186,9.449103717439767
tgt,0,2,80,11.550179256577891,9.633129101912274
tgt,0,2,82,11.114006143320388,9.900205426615843
tgt,0,2,84,8.96899130270992,8.911996004717993
tgt,0,2,90,7.943986388531612,9.429462174805494
tgt,0,2,92,6.507466334893175,9.729189667277845
tgt,0,2,94,8.863522932800231,8.74754164287391
tgt,0,2,97,8.841517535552091,8.75295517346036
tgt,0,2,104,9.977875090421994,8.593946054063382
tgt,0,2,108,9.60208946764502,9.224319884383226
tgt,0,2,110,6.204969201148551,8.51151228798692
tgt,0,2,118,9.526447412350402,8.824761767338474
tgt,0,2,120,10.535717548224742,9.485064887956591
tgt,0,2,125,9.609716299596856,9.263843830736901
tgt,0,2,131,11.47826121830631,9.768861739438181
tgt,0,2,132,8.4317013664497,9.111094378859848
tgt,0,2,133,9.60106966145002,9.319162692275329
tgt,0,2,137,9.260143360779825,8.593261464345554
tgt,0,2,144,8.562501772760832,8.783633277217108
tgt,0,2,145,8.818215914995909,9.783240156372695
tgt,0,2,148,7.093803486512619,7.4044020422238805
tgt,0,2,162,9.331309273856075,9.47570704599775
tgt,0,2,164,10.648880230244648,9.63573281933704
tgt,0,2,165,8.564998081982052,9.07317120981338
tgt,0,2,169,8.866384135138295,8.676650777149883
tgt,0,2,172,8.986378198682413,8.86034981942237
tgt,0,2,173,4.148390588530923,9.796283036690141
tgt,0,2,177,12.143791229533234,9.594247957100388
tgt,0,2,181,8.60486293565125,8.616942274511166
tgt,0,2,182,9.259356811210148,9.523943865553973
tgt,0,2,183,9.59062172451634,9.346476789420935
tgt,0,2,185,9.706352228377655,8.980624520676821
tgt,0,2,193,7.636382991738316,7.846401166746624
tgt,0,2,194,8.891077966218434,8.72300126581417
tgt,0,2,204,8.899646472635363,8.95546821420465
tgt,0,2,212,9.60850995084348,9.558687106453256
tgt,0,2,213,4.632013489062848,8.500302386863718
tgt,0,2,214,8.098348699287369,8.57274315527082
tgt,0,2,223,8.914281957720304,8.279549262003604
tgt,0,2,226,10.631046615555846,9.492882085008594
tgt,0,2,228,8.899646472635363,9.490517657967418
tgt,0,2,234,8.97675783025167,8.716118263999405
tgt,0,2,235,9.880844464399921,8.972886611992953
tgt,0,2,238,9.609861460482943,9.943148817703564
tgt,0,2,248,12.076731298369038,9.964048401216585
tgt,0,2,249,11.165392042255487,9.66603655361107
tgt,0,2,250,8.632970100946553,9.709862610474744
tgt,0,2,251,9.218317612516758,9.707005307790917
tgt,0,2,255,11.913204804513269,9.561287374452615
tgt,0,2,258,9.460978748763544,9.339050992619372
tgt,0,2,280,4.657288795209642,8.933290524865834
tgt,0,2,281,9.294664818707961,9.377942012214415
tgt,0,2,300,8.618250712477414,9.524796584964607
tgt,0,2,302,10.310959287987005,9.763337203217526
tgt,0,2,305,8.951525414709158,9.273951959868592
tgt,0,2,307,8.817633804294276,8.6804377083162
tgt,0,2,326,9.538404675570478,8.81891006571103
tgt,0,2,329,11.70932249586873,9.909405475492276
tgt,0,2,334,9.533036270836698,8.75203229536661
tgt,0,2,338,8.928663841171723,9.343419638587013
tgt,0,2,347,6.5430963318288775,8.602368168150784
tgt,0,2,357,9.374810048015087,8.869015269876604
tgt,0,2,359,11.908258895842696,9.692487179377329
tgt,0,2,360,11.566648153207392,9.413476293884152
tgt,0,2,364,10.491535371612304,9.550763187874628
tgt,0,2,366,11.360461128671128,9.640774117327275
tgt,0,2,372,7.830704350433426,7.600592291376019
tgt,0,2,373,9.553758010074343,8.67640421915036
tgt,0,2,383,5.95516788893606,9.340336728321716
tgt,0,2,386,9.514353980923236,9.001622201012562
tgt,0,2,388,9.354314645752345,9.48988884649363
tgt,0,2,389,8.845580918277026,9.456527572915093
tgt,0,2,404,8.495105441378687,9.442065683168634
tgt,0,2,408,11.325673635442907,9.716784929313087
tgt,0,2,414,8.843400790146429,8.594675780355429
tgt,0,2,421,8.804202120758022,7.914875147065867
tgt,0,2,436,7.675780142178387,7.664053299358672
tgt,0,2,440,9.2748943010263,8.79289737580478
tgt,0,2,445,8.210927156282814,9.258195039043857
tgt,0,2,448,8.718616633802412,9.292364494618655
tgt,0,2,449,10.794804291960812,9.52753523491449
tgt,0,2,450,9.734764367385774,9.251871644507142
tgt,0,2,457,9.816704306104562,9.640742862709775
tgt,0,2,460,4.7187341471869795,6.9905658633325185
tgt,0,2,465,8.75019741063332,9.612467672633866
tgt,0,2,468,9.608230099942471,9.204932704271608
tgt,0,2,475,8.571386282027794,9.10661685586913
tgt,0,2,480,9.84192078421715,9.613718584570126
tgt,0,2,483,4.822419552674574,8.673440740121904
tgt,0,2,491,8.941698562961754,8.870678148092678
tgt,0,2,495,9.318280993775705,9.489552890578775
tgt,0,2,499,7.901084209386083,7.9602348074813545
tgt,0,2,501,11.145210872549683,9.544346590134351
tgt,0,2,504,11.19624557055897,9.51851449218699
tgt,0,2,505,9.503283234946375,9.40351808188768
tgt,0,2,507,8.74467896832866,9.03533900599877
tgt,0,2,516,8.902662644375544,8.695248191098772
tgt,0,2,518,6.1987127582081,8.82473363189494
tgt,0,2,519,8.743502467332416,8.811088493871324
tgt,0,2,523,8.6084866871349,9.45404439785734
tgt,0,2,525,10.249929519079771,9.802158301662372
tgt,0,2,530,9.6812473835492,9.487030643719867
tgt,0,2,531,9.6343973165645,9.48365561459448
tgt,0,2,533,8.153276480494018,9.555869386843314
tgt,0,2,539,9.931967248820174,9.701850304607927
tgt,0,2,541,7.11996613760375,7.037349028001705
tgt,0,2,545,10.853619838911504,9.571409366593228
tgt,0,2,552,9.269426883412969,8.61941615850609
tgt,0,2,557,14.218084038727572,9.693542872930388
tgt,0,2,568,9.662508959497822,9.91031349094743
tgt,0,2,584,8.839584278782498,9.67833283146795
tgt,0,2,587,6.900586473388366,7.959510668750209
tgt,0,2,589,9.973247552558062,6.904613237690551
tgt,0,2,593,8.858180846459916,9.337030289897614
tgt,0,2,609,8.119871915503872,8.58725016054062
tgt,0,2,613,8.794735137165258,6.826597418685344
tgt,0,2,626,8.879636742739702,9.191698318883356
tgt,0,2,643,8.900116943917197,9.34700505023874
tgt,0,2,652,10.106092644786754,9.572396315715002
tgt,0,2,654,8.308236720372685,9.152129546863913
tgt,0,2,657,9.66497064739163,9.58282848899973
tgt,0,2,667,14.497840685323634,9.48096638284555
tgt,0,2,671,8.599143906731115,9.122908139419062
tgt,0,2,677,9.449663801760984,9.430354989482272
tgt,0,2,678,8.724606257490862,8.71416760036807
tgt,0,2,692,11.444810605739109,9.597350511577067
tgt,0,2,705,10.22685025867826,9.59466522093575
tgt,0,2,711,8.075703949997253,8.694844447851702
tgt,0,2,713,7.049408045665275,8.69235498233443
tgt,0,2,714,9.85821738381232,9.38470219251718
tgt,0,2,716,9.233631144301127,9.092500609317918
tgt,0,2,720,9.906384625115889,9.239075705513335
tgt,0,2,722,9.85821738381232,9.7667976592278
tgt,0,2,730,10.79678787041402,9.314798699855855
tgt,0,2,732,9.08484695846886,9.422743306223994
tgt,0,2,734,8.819627886031759,9.35411671258415
tgt,0,2,737,9.510813894955875,9.72336266147038
tgt,0,2,743,8.21019677992416,8.663567786117325
tgt,0,2,745,9.062447750970458,8.912420819568444
tgt,0,2,754,8.303718314709641,7.998696395950697
tgt,0,2,770,9.486304227145324,9.687207920455203
tgt,0,2,777,8.862035230598428,9.514704853467203
tgt,0,2,781,7.11996613760375,6.835967270299788
tgt,0,2,787,11.545899231451967,9.6335732602348
tgt,0,2,788,10.212748230807566,9.681720173696561
tgt,0,2,798,8.095759949047817,8.538470293764975
tgt,0,2,802,8.76615952042407,9.454725819096947
tgt,0,2,806,8.762425063758911,9.407911018296323
tgt,0,2,808,8.209553405579051,9.28411309587654
tgt,0,2,812,7.752136190779737,8.378519128536132
tgt,0,2,816,10.319933965801361,9.558923291054766
tgt,0,2,820,8.757346257230006,7.614298861074005
tgt,0,2,838,11.577565261357414,9.359832467516153
tgt,0,2,842,9.392136520684145,9.500924350593666
tgt,0,2,844,9.780081576256782,9.91671179545938
tgt,0,2,850,8.22402635202534,9.411857310890015
tgt,0,2,859,10.16280247876309,9.602425381220867
tgt,0,2,862,5.406447482320225,9.300067026933442
tgt,0,2,865,9.459091564295035,8.581700895860173
tgt,0,2,869,6.900586473388366,7.954595118219821
tgt,0,2,890,9.03033834519136,9.28839405542535
tgt,0,2,892,8.886913095296352,9.798662108210051
tgt,0,2,894,11.366100333656334,9.493967005195612
tgt,0,2,908,8.694426593980364,9.931082320504744
tgt,0,2,918,11.300455133607436,9.076373677099609
tgt,0,2,919,9.904683249455568,9.37930061419211
tgt,0,2,924,11.658174479575262,9.427458502246052
tgt,0,2,925,10.912619805108893,9.757244498043436
tgt,0,2,926,11.935649450962053,9.796055167456126
tgt,0,2,931,4.458472740012585,9.524915992993282
tgt,0,2,932,9.579403518919714,9.802980531973335
tgt,0,2,939,9.02880531133303,9.956272560786514
tgt,0,2,940,9.49213134120446,9.563548672783165
tgt,0,2,942,10.761765682330706,8.524132759580905
tgt,0,2,943,9.691015589357002,9.088202135229336
tgt,0,2,946,11.565930214124215,9.856730294872618
tgt,0,2,947,9.859755995643548,8.661257438888049
tgt,0,2,948,8.703137037790778,8.07177869367605
tgt,0,2,949,8.834503845179801,8.703028177621407
tgt,0,2,952,10.008021893655737,9.496111815580361
tgt,0,2,963,10.094859179459583,9.579816231733332
tgt,0,2,966,9.409297858315112,8.667252369315937
tgt,0,2,969,8.876393277877366,9.517538340311956
tgt,0,2,974,9.357570732938026,8.78593309697583
tgt,0,2,984,8.842960684021934,9.278916452586316
tgt,0,2,985,9.489431305776687,9.045239683970353
tgt,0,2,988,11.299766393171163,9.868400983131933
tgt,0,2,996,9.45254499028692,9.68410213917427
tgt,0,2,997,7.257815337326424,7.516271601610127
tgt,0,2,1006,9.696489292729243,9.752301941478036
tgt,0,2,1007,6.319995072729985,8.748951856551846
tgt,0,2,1011,9.685002836849426,8.554565639733273
tgt,0,2,1015,9.906544449512003,9.518486827995694
tgt,0,2,1026,9.491340796879419,8.622304395902079
tgt,0,2,1029,8.990429437371985,9.562266450160957
tgt,0,2,1031,9.536628986661121,9.579348537279007
tgt,0,2,1032,9.305306847902914,9.575464692125903
tgt,0,2,1048,9.438985797226248,7.95552316673893
tgt,0,2,1050,9.438985797226248,9.487150660383042
tgt,0,2,1063,9.6812473835492,9.54170630738531
tgt,0,2,1068,5.41332494975263,9.261720691478757
tgt,0,2,1074,11.690384369443665,9.595240255542182
tgt,0,2,1075,9.158211933584518,9.712520166358013
tgt,0,2,1088,13.919167189502762,9.101239178982398
tgt,0,2,1089,9.05399962204518,9.090154512694903
tgt,0,2,1091,8.928009696026214,7.6938878503799994
tgt,0,2,1092,7.569507342581215,8.715755477387503
tgt,0,2,1108,5.652150021006263,7.59757918843688
tgt,0,2,1116,5.31042319442963,9.49053175857786
tgt,0,2,1119,9.461558705073427,9.939312601504133
tgt,0,2,1121,8.109976202560716,9.535710488201014
tgt,0,2,1131,8.807850001645058,9.546818237330163
tgt,0,2,1134,9.51541322629713,9.259019595136166
tgt,0,2,1148,9.376669959908808,8.552759437372503
tgt,0,2,1153,9.906544449512003,9.524269891240477
tgt,0,2,1156,11.214094186515439,9.370588360088485
tgt,0,2,1163,9.236526787019613,9.115385867150412
tgt,0,2,1167,8.877943546374578,9.025964967579197
tgt,0,2,1170,8.62840840974589,9.121643151167357
tgt,0,2,1175,10.028797437193631,9.036789416692907
tgt,0,2,1181,10.13324409713093,8.8765069759885
tgt,0,2,1185,5.484521231587963,8.595991813038859
tgt,0,2,1197,9.404044051034797,9.383012410191457
tgt,0,2,1199,8.531291261562973,8.49003750239145
tgt,0,2,1204,7.5204566033651075,8.830726093635537
tgt,0,2,1211,9.498678826187316,8.532736517748756
tgt,0,2,1218,9.503268555342874,9.340832851266427
tgt,0,2,1221,11.069203320896328,9.785490921067613
tgt,0,2,1230,8.332864343681115,9.588845076587264
tgt,0,2,1231,10.11906430695426,9.598488805031453
tgt,0,2,1232,6.636867045291898,8.486194887127887
tgt,0,2,1234,7.11996613760375,6.978157820282245
tgt,0,2,1250,8.422713338075464,9.06531896836709
tgt,0,2,1257,9.033406912161706,9.075260291237013
tgt,0,2,1259,10.908013495542644,9.798630368679367
tgt,0,2,1261,4.719449972426415,9.01861208259887
tgt,0,2,1268,10.460091003708909,9.450545833656449
tgt,0,2,1271,4.632013489062848,9.783298003672169
tgt,0,2,1273,8.938113558012127,9.601091290682035
tgt,0,2,1275,8.475769887604114,8.593838090418169
tgt,0,2,1278,6.185751033625324,6.886533711735973
tgt,0,2,1283,6.967991916836645,8.593178270815182
tgt,0,2,1292,4.955467542279146,8.11265863015912
tgt,0,2,1295,9.191761086400293,8.950906435306338
tgt,0,2,1307,8.636287095864132,8.86706432567034
tgt,0,2,1315,8.267311070236467,7.959513760949145
tgt,0,2,1316,8.840885198995426,8.668300593361414
tgt,0,3,4,9.741439236694138,9.001134653426039
tgt,0,3,11,9.590753068947574,9.67165253642688
tgt,0,3,15,9.538979763159485,9.4563177425848
tgt,0,3,17,9.971125865055505,9.204277188604536
tgt,0,3,18,10.536023490096392,8.916994815982093
tgt,0,3,19,8.878005190927242,9.608688731410592
tgt,0,3,22,7.225034920399751,5.647833025204531
tgt,0,3,35,8.861859115764585,9.594638437093362
tgt,0,3,36,9.065711652304069,8.46083242155553
tgt,0,3,42,9.002090707033442,8.609955562811793
tgt,0,3,46,6.14057053025159,9.933264733130624
tgt,0,3,50,8.87046076274869,7.590115446478036
tgt,0,3,52,9.357570732938026,9.566328103826237
tgt,0,3,57,11.2765991047073,7.700359201441151
tgt,0,3,61,8.97564262477964,9.19181046528511
tgt,0,3,68,8.66166363676416,9.56536725283631
tgt,0,3,74,8.552299102486572,9.992603541846677
tgt,0,3,75,8.795877088995939,10.013189410282322
tgt,0,3,85,8.861006307869257,9.529933174254875
tgt,0,3,89,9.14759998629031,8.633505847304303
tgt,0,3,93,9.641381021087629,9.146554338805249
tgt,0,3,99,9.376669959908808,8.417779407247622
tgt,0,3,102,9.524061034247854,8.975604595641311
tgt,0,3,105,10.077539769347673,8.545392449853873
tgt,0,3,114,7.0918037388203325,7.914287591942818
tgt,0,3,116,9.461558705073427,9.21125165951247
tgt,0,3,117,8.825031858951386,9.533011955711329
tgt,0,3,119,8.770957368610505,8.955181768037527
tgt,0,3,124,9.233631144301127,8.440276218986323
tgt,0,3,126,8.414266183486273,9.122887133014615
tgt,0,3,127,9.523756519897796,9.793528227548093
tgt,0,3,142,9.471132354055264,8.207077817712563
tgt,0,3,149,10.283854993042715,9.110202851338265
tgt,0,3,153,10.450123768027728,9.190368953584144
tgt,0,3,154,8.632970100946553,8.773484434554145
tgt,0,3,159,9.028925487350767,8.554847939159842
tgt,0,3,167,9.236487662204937,9.522712956310855
tgt,0,3,176,11.526550553770761,9.713748705826866
tgt,0,3,179,8.886946361674353,8.669118129072823
tgt,0,3,180,8.60486293565125,8.673962434364768
tgt,0,3,188,9.736958277518104,9.29733416709679
tgt,0,3,190,8.59374884354149,7.923609876070458
tgt,0,3,191,4.539624982315645,10.150761566570973
tgt,0,3,195,6.102088788522527,5.0596969359582324
tgt,0,3,203,11.50892016277582,8.814292928179935
tgt,0,3,217,9.43856396098124,9.466101011958381
tgt,0,3,222,9.37235036408229,9.292804406519046
tgt,0,3,232,9.41565594509078,9.425152387610044
tgt,0,3,236,9.741439236694138,8.97709555696558
tgt,0,3,245,11.943295930276049,9.607461138654147
tgt,0,3,257,9.787212753911989,8.748272043370996
tgt,0,3,263,9.08484695846886,9.153630991466805
tgt,0,3,264,8.799567452326007,9.33870146751024
tgt,0,3,267,8.914503067970637,9.08599029229105
tgt,0,3,268,8.968664462559659,9.342381504138181
tgt,0,3,271,8.901658316780201,6.398350225605217
tgt,0,3,272,8.68599220941274,8.292682180330756
tgt,0,3,278,9.565859069049065,9.522012566949627
tgt,0,3,284,8.975591837450066,9.641368164761946
tgt,0,3,301,9.522324906382888,6.693456610907065
tgt,0,3,304,11.625239395346485,9.4223591623213
tgt,0,3,313,14.50563167386488,9.420604205704814
tgt,0,3,320,8.854603645202621,9.446321548482242
tgt,0,3,324,10.736413382266456,9.837523029534783
tgt,0,3,335,11.673396052676596,9.708033294612687
tgt,0,3,340,9.574990237069079,8.76915656993706
tgt,0,3,341,8.973784504326598,8.517447222814141
tgt,0,3,349,8.78045377775954,8.631892874034515
tgt,0,3,353,9.401207869721373,8.712641935471023
tgt,0,3,356,11.565930214124215,9.13752475934115
tgt,0,3,368,8.509137451296079,6.707672796696588
tgt,0,3,369,8.913008338728964,8.847479311397489
tgt,0,3,375,9.508006637455326,9.765378579155637
tgt,0,3,393,9.882336857295524,8.908071523598904
tgt,0,3,395,10.755389974219815,10.021047205558624
tgt,0,3,396,9.916693601791748,10.36602636063265
tgt,0,3,399,9.063892989454,10.208725797300747
tgt,0,3,407,8.89266099373156,9.528430381769754
tgt,0,3,412,7.9453233457098245,9.278625953806086
tgt,0,3,416,5.7598881862662035,8.935622336216266
tgt,0,3,417,9.54644746258256,8.935497389635099
tgt,0,3,419,10.926205605834433,9.202641645529717
tgt,0,3,426,8.903502537030068,9.045490266129026
tgt,0,3,431,9.50012734564325,8.905223365208201
tgt,0,3,434,13.381092595796034,8.86758860443826
tgt,0,3,443,10.237323794832118,9.468576466421753
tgt,0,3,444,8.552848751765596,6.9852808396582855
tgt,0,3,446,9.03033834519136,9.033768582325155
