side,repeat,outer_fold,row_id,y_true,y_pred
tgt,0,3,454,9.379542290875728,8.559429676202008
tgt,0,3,456,9.380463407082086,9.427082896589006
tgt,0,3,470,9.009870119346248,9.882152599190253
tgt,0,3,473,10.789959478917222,9.759736397345874
tgt,0,3,487,9.77208576896938,9.02728991186321
tgt,0,3,489,5.710661155525307,8.743557321376825
tgt,0,3,496,11.251110924376878,9.402372276734843
tgt,0,3,498,10.018204885502303,9.046700969140213
tgt,0,3,500,10.096373479716444,9.400668399865786
tgt,0,3,511,13.099901326417534,9.180806314227373
tgt,0,3,512,10.427037571176315,9.594634955013433
tgt,0,3,515,10.267915799291814,8.881593816449003
tgt,0,3,521,4.775601305889663,9.29676138701279
tgt,0,3,537,8.73992647346152,9.73707671094636
tgt,0,3,544,9.857910951988101,9.515521377585124
tgt,0,3,547,10.526544223219094,9.728648655562399
tgt,0,3,555,7.11996613760375,8.890822914304083
tgt,0,3,559,10.926886313941923,10.225932655010816
tgt,0,3,569,11.319131883183335,10.041654118195734
tgt,0,3,571,9.490356329136176,9.662714594172936
tgt,0,3,574,8.846614504309585,9.261238292438886
tgt,0,3,576,11.73270098044602,9.705347538107608
tgt,0,3,580,9.151683041191891,8.89859734756563
tgt,0,3,595,11.014005614395286,8.34465114864377
tgt,0,3,601,9.44532227633122,8.7514545072323
tgt,0,3,603,9.77208576896938,9.256989243598195
tgt,0,3,604,8.923387046323938,9.237282935333115
tgt,0,3,606,9.609716299596856,9.488446664884787
tgt,0,3,607,8.414266183486273,9.328760250043814
tgt,0,3,611,8.96899130270992,8.459993377309559
tgt,0,3,616,8.771511103719916,9.144306932465696
tgt,0,3,619,8.718616633802412,8.658689924280697
tgt,0,3,625,7.66541765150128,7.99873932909804
tgt,0,3,633,9.650467354750123,9.302634091227599
tgt,0,3,635,11.369500102863748,-10.209725732722184
tgt,0,3,637,9.996780442251051,8.884339840021518
tgt,0,3,653,7.084973170872993,7.954897507688448
tgt,0,3,655,8.986378198682413,8.894809943910495
tgt,0,3,656,9.60265566438788,8.805689949981867
tgt,0,3,662,9.917876815794518,4.906523619414185
tgt,0,3,664,9.54644746258256,9.191286392440794
tgt,0,3,669,8.784072532490429,10.01862600164052
tgt,0,3,674,9.818950636813211,9.877088366248255
tgt,0,3,675,9.61984468802278,9.98423863826614
tgt,0,3,684,9.629265717862577,10.007560078774084
tgt,0,3,685,5.36666805588016,8.283041439526748
tgt,0,3,688,9.307896974500713,9.895853705708817
tgt,0,3,689,9.523140440749359,9.74321887705677
tgt,0,3,690,5.66876480034732,7.205015207770499
tgt,0,3,691,11.641675040711206,9.486031679949205
tgt,0,3,694,11.474632388092546,9.799605218161279
tgt,0,3,696,9.536628986661121,9.24970341305098
tgt,0,3,697,7.950638687069975,8.660518680228648
tgt,0,3,703,8.815046451815611,9.8297445159652
tgt,0,3,717,9.404163242695638,8.423896387054004
tgt,0,3,726,9.531391232650396,8.635372642346741
tgt,0,3,728,5.702394551936909,9.707295322379112
tgt,0,3,733,9.657540687131084,9.734481605907572
tgt,0,3,735,4.29973877519884,5.576816768621077
tgt,0,3,738,11.185394496911611,9.581004767770416
tgt,0,3,740,9.568092027742638,8.002322497758128
tgt,0,3,750,4.8653409850297695,4.18752738324488
tgt,0,3,753,8.944119862313446,8.552665623517118
tgt,0,3,757,9.564804865388233,9.088881396061801
tgt,0,3,758,10.068320261527935,9.581376506208628
tgt,0,3,760,9.374442757790034,9.16898842991213
tgt,0,3,761,10.346056417735419,7.171692193253164
tgt,0,3,768,8.712267384413988,10.004923139557064
tgt,0,3,773,8.875339714031746,9.182674330081856
tgt,0,3,782,8.780829794271693,8.414496550417322
tgt,0,3,784,11.842854050170217,9.857435876048722
tgt,0,3,786,9.885759812815165,10.279556804732898
tgt,0,3,789,11.71683205563447,10.116161735951922
tgt,0,3,790,10.426525591919185,9.827703905088828
tgt,0,3,799,10.118964008891547,9.312008041938935
tgt,0,3,801,7.11996613760375,7.8075515205510495
tgt,0,3,819,9.450654549595072,9.148032834471895
tgt,0,3,822,8.794735137165258,8.841250975163373
tgt,0,3,825,9.53014537829284,8.676400625101412
tgt,0,3,827,9.121527246521275,8.384583365381115
tgt,0,3,829,10.516847326559596,9.952765068011667
tgt,0,3,830,9.756385257564377,9.141219936477242
tgt,0,3,833,8.948303935697158,9.110754432716181
tgt,0,3,834,11.179932072930061,9.812474387449647
tgt,0,3,836,9.034756068874625,9.325595508395082
tgt,0,3,837,11.577565261357414,10.006690681765413
tgt,0,3,841,9.88168114124805,9.886847136989669
tgt,0,3,848,9.316933356961576,9.138601477751084
tgt,0,3,851,10.450123768027728,9.783001001945298
tgt,0,3,853,8.726059002851223,8.50788988406319
tgt,0,3,866,8.861449865389382,8.371289401321185
tgt,0,3,868,14.029659953218568,8.602516947225581
tgt,0,3,876,9.066054531658043,9.731731955991929
tgt,0,3,882,9.678795059167811,10.419479951938396
tgt,0,3,884,8.795287959132395,9.037404844912512
tgt,0,3,901,8.861222449826588,9.78888146417774
tgt,0,3,902,9.5206324359165,8.671317100067663
tgt,0,3,907,9.468542139105455,8.668534759535119
tgt,0,3,911,9.641381021087629,9.269339572958401
tgt,0,3,920,10.118964008891547,10.065813073310881
tgt,0,3,921,8.626871040702682,9.773857940136878
tgt,0,3,927,11.69432128476021,9.393344166092518
tgt,0,3,935,11.706104760748534,8.558435935086106
tgt,0,3,944,8.890951018124172,8.815571785474953
tgt,0,3,945,9.529370031470673,8.84974831759082
tgt,0,3,950,10.008021893655737,9.435589649050252
tgt,0,3,958,7.395384062996597,9.041040141993651
tgt,0,3,961,9.467882129364858,9.70460976441612
tgt,0,3,967,9.488225829187696,9.749790254542788
tgt,0,3,971,4.922139652494323,9.953456629591772
tgt,0,3,973,9.489431305776687,8.598716146825431
tgt,0,3,978,9.198610736888675,8.915924568933304
tgt,0,3,980,9.99906831863777,9.586037393202762
tgt,0,3,983,13.919167189502762,9.104354310530368
tgt,0,3,990,11.299430728810371,9.775798254724736
tgt,0,3,992,11.454013602972301,9.391960516094926
tgt,0,3,998,9.856671549525103,9.532043101563547
tgt,0,3,1003,8.908505533533194,8.847964090786242
tgt,0,3,1005,9.685002836849426,8.2743212749386
tgt,0,3,1010,9.590341570897882,8.00336631794564
tgt,0,3,1023,9.439419421477846,9.24964146123758
tgt,0,3,1030,8.921273854021832,9.213930058812975
tgt,0,3,1034,9.368896413304887,8.847112724718912
tgt,0,3,1039,10.606319856433352,9.782089817500722
tgt,0,3,1040,11.094840680715262,10.023781283491289
tgt,0,3,1041,10.025836486064827,8.864605412527748
tgt,0,3,1043,6.443067127918093,8.259866865874582
tgt,0,3,1047,9.926549093114883,6.45245496210298
tgt,0,3,1049,9.926549093114883,9.762256560879301
tgt,0,3,1053,12.179644083184034,8.956014350212582
tgt,0,3,1055,9.617866934093888,8.474240260111705
tgt,0,3,1058,6.73454142684446,7.286369627268
tgt,0,3,1067,5.41332494975263,9.098369535398644
tgt,0,3,1078,9.666029360245622,8.789681666251656
tgt,0,3,1084,8.82053448114302,8.250335749161776
tgt,0,3,1094,9.558753596522788,8.563400773546112
tgt,0,3,1099,8.302704784295624,9.024302750410648
tgt,0,3,1103,11.785580824767871,9.881230366534542
tgt,0,3,1113,8.012338134291433,9.17097998657195
tgt,0,3,1118,8.821523069797355,8.93027442044809
tgt,0,3,1142,8.448115990945126,9.568716775917988
tgt,0,3,1143,8.876404430158336,9.426455575944452
tgt,0,3,1150,8.788008645154404,9.22815321602286
tgt,0,3,1155,9.474836799076249,7.721577113661436
tgt,0,3,1159,6.204239950455609,8.889303866615201
tgt,0,3,1161,9.60106966145002,9.008941306218368
tgt,0,3,1164,8.832691549683036,9.110306179306821
tgt,0,3,1166,9.336619211779517,9.37971554008612
tgt,0,3,1174,8.567228611741816,9.442237560434403
tgt,0,3,1190,10.249929519079771,9.494542192117345
tgt,0,3,1198,6.633231776894242,-2.0526106760933556
tgt,0,3,1206,8.39296730962906,9.572785595095635
tgt,0,3,1214,11.350863048901399,10.347617049161169
tgt,0,3,1216,7.117758240077067,9.330712594467709
tgt,0,3,1217,9.485621564800564,8.374402907956595
tgt,0,3,1225,8.829984456408619,9.724719944454067
tgt,0,3,1236,11.473951612083644,9.198783619371293
tgt,0,3,1237,11.979949137721482,8.97277605207738
tgt,0,3,1239,9.76116925520313,8.97853197222047
tgt,0,3,1242,11.449597001540104,9.70480483604061
tgt,0,3,1243,8.839584278782498,8.50362314998567
tgt,0,3,1260,8.92273483979512,8.270673746994124
tgt,0,3,1265,6.128140513187385,8.932693067933776
tgt,0,3,1266,10.63501107277504,8.871608159808254
tgt,0,3,1269,9.896355932881413,9.740897605618187
tgt,0,3,1276,9.58075016604629,9.140203089536618
tgt,0,3,1286,8.459942371424619,8.012009174411288
tgt,0,3,1291,6.185751033625324,6.6466886245282675
tgt,0,3,1297,8.845852413055166,9.128796577606353
tgt,0,3,1300,8.786489923475102,7.350023624193291
tgt,0,3,1301,4.930286855802987,5.7544105809717445
tgt,0,3,1310,9.533498843372954,8.444464768332566
tgt,0,3,1313,8.967596403869871,8.989394064263097
tgt,0,3,1319,8.911241055331761,8.278876581359736
tgt,0,3,1320,8.771946478815224,8.848755640048093
tgt,0,3,1321,9.409297858315112,9.00162023046407
tgt,0,4,1,8.97564262477964,8.96261245826893
tgt,0,4,8,9.81155524924289,9.86773814115625
tgt,0,4,13,9.862773094681515,9.930727017624685
tgt,0,4,14,9.538404675570478,9.897597169856809
tgt,0,4,16,11.726648523193889,10.411798020910217
tgt,0,4,20,8.804202120758022,8.602557586882806
tgt,0,4,21,8.869073557916167,5.3163377651401325
tgt,0,4,26,8.970521961734526,9.093020590380881
tgt,0,4,34,3.8587921720657463,9.885751901295588
tgt,0,4,37,9.69184116753377,9.83788389209749
tgt,0,4,40,8.914616171594778,8.690968240282341
tgt,0,4,53,9.287887875183882,9.31943106711026
tgt,0,4,64,8.691088334663316,10.183828120965298
tgt,0,4,87,7.453515601163873,8.453008186793667
tgt,0,4,91,9.123965913274667,9.857948654943971
tgt,0,4,95,6.102088788522527,5.675747605193561
tgt,0,4,98,6.785269536789756,9.8978802399875
tgt,0,4,103,9.087372171758611,8.688365864814024
tgt,0,4,112,8.843846546925816,8.238188692553038
tgt,0,4,121,9.50020790182529,7.356530398962257
tgt,0,4,122,8.943920917117188,8.014580053487794
tgt,0,4,130,8.819165380451526,8.576149236869284
tgt,0,4,134,9.617866934093888,8.88631916332946
tgt,0,4,143,8.749491744482365,6.194423879469031
tgt,0,4,146,11.641675040711206,9.778620954515777
tgt,0,4,150,8.772108125932723,9.153650164862714
tgt,0,4,151,7.990082911809624,8.324982606339463
tgt,0,4,152,8.645728298140364,9.726475228145876
tgt,0,4,157,8.556935492172897,2.2304004694376793
tgt,0,4,160,7.464470700919525,7.761987486721886
tgt,0,4,161,7.580129152728936,8.934505681185717
tgt,0,4,166,9.995025052315139,9.435790125602292
tgt,0,4,186,9.527067360623562,10.207343192583668
tgt,0,4,187,10.244210168092634,9.698388286770854
tgt,0,4,189,8.872554518297754,9.505476481141912
tgt,0,4,197,10.20899180665001,10.168813981794138
tgt,0,4,200,9.08908974262243,9.47780035962224
tgt,0,4,201,9.527601810123127,9.3685684044519
tgt,0,4,202,9.863649713836041,9.265990317522672
tgt,0,4,205,9.044272669378238,8.770000896334995
tgt,0,4,206,11.526550553770761,10.018405640854262
tgt,0,4,207,9.84192078421715,9.62447428770668
tgt,0,4,216,7.7370230175082835,8.166807921701125
tgt,0,4,219,11.16410868499875,10.104183523670628
tgt,0,4,225,8.771187590232591,10.181603237382905
tgt,0,4,229,9.834578630882433,10.026642572112511
tgt,0,4,230,9.890603050842333,10.019347833361753
tgt,0,4,241,9.208384061548177,10.16555182905211
tgt,0,4,246,11.454013602972301,9.638483765371296
tgt,0,4,252,8.903328069854892,8.97530116996408
tgt,0,4,253,2.1640597656951908,10.402100598886577
tgt,0,4,262,9.59173997406987,9.844162116760714
tgt,0,4,269,4.455713989809238,7.571073066259927
tgt,0,4,276,9.524058497027825,9.126627575901018
tgt,0,4,279,7.641557217999167,8.435416272083984
tgt,0,4,283,10.018204885502303,10.25352969662612
tgt,0,4,288,8.998438516848845,8.911411635383498
tgt,0,4,293,9.515244300205124,9.305992263963331
tgt,0,4,295,8.842960684021934,9.973658670447325
tgt,0,4,315,7.158532011174852,9.07141383589162
tgt,0,4,317,12.247556998418686,10.34411821227032
tgt,0,4,330,6.137455788355328,10.209044411910522
tgt,0,4,337,10.197039257305125,8.534971145368996
tgt,0,4,343,8.881778432912922,9.250163661466468
tgt,0,4,345,4.632013489062848,8.468022501013603
tgt,0,4,378,10.471863272671117,9.507746000829705
tgt,0,4,379,9.022509081115786,9.1032261345181
tgt,0,4,384,8.871080364209414,9.156179978560282
tgt,0,4,385,10.926205605834433,9.735596947065876
tgt,0,4,387,8.987220836623587,9.62007114226724
tgt,0,4,391,8.542092873883236,9.14279020877975
tgt,0,4,392,8.780416773180225,7.60835161311535
tgt,0,4,397,7.65983665574682,9.240662712869955
tgt,0,4,400,9.768357925758396,9.290776824450237
tgt,0,4,401,12.735491914432545,10.093030403847944
tgt,0,4,402,10.424359555898894,10.379361781671214
tgt,0,4,403,9.790462321182316,10.485521898333912
tgt,0,4,406,10.235757187513599,9.42401203995782
tgt,0,4,418,7.982867906518578,8.309269732910884
tgt,0,4,437,8.762487917166808,9.835195685203203
tgt,0,4,441,9.67803694388552,8.366182190346876
tgt,0,4,452,8.971255764366607,9.961139295619514
tgt,0,4,455,10.144875418823995,9.850417796330824
tgt,0,4,459,8.588361811604425,8.601209487941693
tgt,0,4,463,9.7443923577758,9.728507572359597
tgt,0,4,466,10.686339321365445,9.388328548506513
tgt,0,4,469,9.616651881052633,10.134435560385896
tgt,0,4,472,4.7187341471869795,8.120904865207764
tgt,0,4,474,8.84879346025251,6.800255453077981
tgt,0,4,476,9.476915310408256,9.002881267079509
tgt,0,4,484,8.680788220021627,9.460921718232832
tgt,0,4,488,8.923387046323938,9.191079182606632
tgt,0,4,492,14.361219151102393,8.886889134996903
tgt,0,4,502,6.4677831914811525,9.796076359256514
tgt,0,4,508,8.90974691004363,8.08043102787668
tgt,0,4,509,9.182994511755274,9.68618362386295
tgt,0,4,510,9.224838126321439,9.391502051041751
tgt,0,4,517,9.461271470640122,8.972412193749374
tgt,0,4,520,8.111265128861199,8.281641212830817
tgt,0,4,524,4.632013489062848,8.969315795818684
tgt,0,4,540,8.943920917117188,9.782844676699106
tgt,0,4,546,10.454726887482874,10.175580552391802
tgt,0,4,550,9.664657664679678,10.144811295581372
tgt,0,4,556,9.314529264011021,8.81055455365868
tgt,0,4,562,9.307180000304873,10.186778472410076
tgt,0,4,563,5.964482842795127,9.553427478896765
tgt,0,4,564,9.906544449512003,9.485562388893895
tgt,0,4,565,10.640542627980293,10.634248593893272
tgt,0,4,577,9.522042744310689,10.45417929418755
tgt,0,4,586,7.024165974299017,10.15114620788813
tgt,0,4,592,9.47799014496265,8.407052139671919
tgt,0,4,600,10.453585437280633,9.203841604249622
tgt,0,4,608,9.343773553753177,7.6905835567919345
tgt,0,4,612,8.868938248768654,9.159052080700915
tgt,0,4,623,9.421693765814503,9.713857444025486
tgt,0,4,627,8.84852276288822,8.479789012919403
tgt,0,4,632,5.537247684530223,9.201308541097486
tgt,0,4,639,9.848420333000877,9.585248911225499
tgt,0,4,640,9.602620481963212,9.137871546919701
tgt,0,4,641,5.625325733117695,10.05679746398637
tgt,0,4,642,8.937987124076122,9.193264076807615
tgt,0,4,645,8.8374200970222,9.21957818844676
tgt,0,4,646,8.552299102486572,7.856014278334654
tgt,0,4,647,8.495105441378687,8.095569746045165
tgt,0,4,648,9.547616187783998,9.47945912145667
tgt,0,4,658,8.906898498207179,8.79758183746997
tgt,0,4,659,8.582096446342852,9.51923904167679
tgt,0,4,663,10.63501107277504,9.158467547429568
tgt,0,4,681,8.48323368792345,7.647472381795205
tgt,0,4,683,9.724340396416808,9.765396469012641
tgt,0,4,686,9.238427847784545,9.59058811556655
tgt,0,4,687,8.134987080763164,9.573464580818008
tgt,0,4,698,9.547616187783998,8.81089143303474
tgt,0,4,699,8.799434447835603,10.044156120586226
tgt,0,4,702,6.349203132679344,9.43176228303116
tgt,0,4,709,8.80486415275629,8.637963663054403
tgt,0,4,719,8.80134421063079,9.378926472925468
tgt,0,4,725,5.206315020823313,10.079338399293036
tgt,0,4,729,8.342922472759088,7.050963249463889
tgt,0,4,742,9.626438868161861,9.412860088450307
tgt,0,4,747,9.5206324359165,9.891655428330978
tgt,0,4,748,8.845580918277026,8.576731534908888
tgt,0,4,749,9.23020415848053,9.89052323389344
tgt,0,4,751,7.801285234877393,5.991076940892944
tgt,0,4,763,9.101290832897668,9.582367985081085
tgt,0,4,766,9.649606887856907,8.595386779503091
tgt,0,4,769,9.191270573287515,9.60871536591399
tgt,0,4,775,8.862035230598428,8.673956735452688
tgt,0,4,776,9.22751484369504,8.85005289809185
tgt,0,4,779,8.968608308427228,8.955777317199148
tgt,0,4,791,10.20899180665001,10.044359696918814
tgt,0,4,794,6.981309782786219,7.729781121800008
tgt,0,4,795,8.987281018492236,9.448148375030652
tgt,0,4,797,8.302704784295624,9.816466143059412
tgt,0,4,800,9.768357925758396,9.675006551837205
tgt,0,4,804,11.052536833496442,8.926858777577849
tgt,0,4,805,8.938745184279293,8.881014895086919
tgt,0,4,815,9.992440975770105,8.996514187199566
tgt,0,4,821,6.128140513187385,9.544453807522036
tgt,0,4,831,9.871752235241699,9.292277032189306
tgt,0,4,835,9.943717927636122,10.21412435036314
tgt,0,4,840,8.690211576762529,8.490666155887753
tgt,0,4,854,8.153276480494018,9.157830536862726
tgt,0,4,856,9.590341570897882,8.065005692529144
tgt,0,4,860,11.69432128476021,9.735629535872459
tgt,0,4,863,9.605148120028929,9.160523038831194
tgt,0,4,870,7.6554213332757115,8.805195981258873
tgt,0,4,871,5.905716891286292,9.884845660977735
tgt,0,4,877,8.894274384003747,9.11279496420196
tgt,0,4,878,8.834416199105288,9.435722910943168
tgt,0,4,880,10.316255942075443,9.6489560878645
tgt,0,4,883,9.9291758300681,10.342937185411513
tgt,0,4,891,9.207708671387985,10.439559991519488
tgt,0,4,896,6.994599696034732,9.214958840751265
tgt,0,4,897,9.522042744310689,10.407006058313218
tgt,0,4,913,10.222466145890378,9.938287205921569
tgt,0,4,928,11.030921114256428,10.124456703660211
tgt,0,4,929,8.923376251601786,9.828319565448856
tgt,0,4,951,9.966048424961851,10.526633730146298
tgt,0,4,954,9.983716888085906,10.258087161386047
tgt,0,4,955,9.191270573287515,9.838703460908985
tgt,0,4,956,8.86108591003471,9.926040278815698
tgt,0,4,957,9.878404403632628,9.241521273293959
tgt,0,4,959,8.663820602694345,8.017721093596283
tgt,0,4,960,10.459644787193744,9.916533687672565
tgt,0,4,972,9.316796433114849,10.131783974953375
tgt,0,4,975,10.76657195276484,9.415491746010247
tgt,0,4,981,11.71683205563447,10.298265133742818
tgt,0,4,995,11.130923962503426,10.008568158922731
tgt,0,4,1012,9.312901556500098,6.722224671145493
tgt,0,4,1014,11.46541161790749,9.39035808371318
tgt,0,4,1016,9.588980046836475,9.404325971187664
tgt,0,4,1017,5.456532693066735,8.68622190597383
tgt,0,4,1019,9.79874310223773,9.104351623710397
tgt,0,4,1020,8.817408031566853,8.780090552248694
tgt,0,4,1021,8.84852276288822,9.311112278744792
tgt,0,4,1025,8.091090899476443,8.776481493328035
tgt,0,4,1028,8.827070010117852,8.775241806993858
tgt,0,4,1038,10.20899180665001,10.01660424565734
tgt,0,4,1044,11.22918813265697,10.018964035346718
tgt,0,4,1045,8.876673340644919,9.964073621987502
tgt,0,4,1051,9.498375159991514,9.958038397922834
tgt,0,4,1056,6.443067127918093,8.957905756819718
tgt,0,4,1059,8.531955450311944,9.749174596929315
tgt,0,4,1060,8.817633804294276,8.707699146497742
tgt,0,4,1064,9.222657490864682,10.036770999233225
tgt,0,4,1071,9.55299008258284,9.153445670043194
tgt,0,4,1076,6.24240969360165,9.738183594317366
tgt,0,4,1082,8.840298712490823,9.366205674484945
tgt,0,4,1086,5.748829604308702,8.62571874510261
tgt,0,4,1087,9.724601338170489,8.889470767673302
tgt,0,4,1095,4.093722652209485,9.101366415227158
tgt,0,4,1097,8.075379574687446,7.650903794758137
tgt,0,4,1104,8.948137113026608,9.635955431541571
tgt,0,4,1107,8.795032888964897,8.757810996143034
tgt,0,4,1109,5.85023394866027,9.564903239867707
tgt,0,4,1111,8.58934760308409,8.707394642223218
tgt,0,4,1112,8.771511103719916,9.822705841645803
tgt,0,4,1123,11.052536833496442,9.264524893145158
tgt,0,4,1125,4.43592525225767,9.293714066448954
tgt,0,4,1126,9.224838126321439,9.432786592376331
tgt,0,4,1129,9.229401643359493,8.850338698726917
tgt,0,4,1130,8.210927156282814,9.107544797448941
tgt,0,4,1132,9.59062172451634,9.217860212439197
tgt,0,4,1136,9.560461921668166,10.115238211019715
tgt,0,4,1138,9.189302210866353,8.85813060683713
tgt,0,4,1146,8.104621991940212,7.661651965660559
tgt,0,4,1152,9.027876582827686,9.161365653640557
tgt,0,4,1154,4.863793484838168,9.479556406667449
tgt,0,4,1157,9.487213719251782,8.363576338845123
tgt,0,4,1162,4.017638070685474,7.810218142606577
tgt,0,4,1165,8.786183425735068,9.758416873725528
tgt,0,4,1172,9.373748073094426,9.329913098998588
tgt,0,4,1180,7.419188357010423,7.956584292836243
tgt,0,4,1183,8.82053448114302,8.870269843222204
tgt,0,4,1184,10.552147960979458,10.195394543178338
tgt,0,4,1192,8.81423015475922,9.92213285035281
tgt,0,4,1194,9.114859517897832,9.510329120049331
tgt,0,4,1201,8.892164886231313,8.679856650663186
tgt,0,4,1202,11.57185032056456,9.41210133366786
tgt,0,4,1209,8.761175144172435,8.789340183231488
tgt,0,4,1210,9.044272669378238,8.870525070051343
tgt,0,4,1213,10.24228281633913,10.137055636805744
tgt,0,4,1215,9.607086562012483,10.037697899128714
tgt,0,4,1220,7.024165974299017,8.353541134284438
tgt,0,4,1223,10.862647160417783,10.290260922097712
tgt,0,4,1238,9.500465984351116,9.473133544738854
tgt,0,4,1241,8.612141142350879,8.163932825532276
tgt,0,4,1244,8.837944113678713,9.096707043718663
tgt,0,4,1245,9.342857028279905,9.161875654541706
tgt,0,4,1246,10.46425261366119,9.922611935324394
tgt,0,4,1249,8.483084242855998,8.331554652982287
tgt,0,4,1251,9.222657490864682,6.444076498130804
tgt,0,4,1256,9.206211489459973,10.093973384490281
tgt,0,4,1263,9.222657490864682,3.344431037801098
tgt,0,4,1267,9.54644746258256,8.735637065985696
tgt,0,4,1285,6.185751033625324,7.729879284689882
tgt,0,4,1288,6.185751033625324,7.042748683698787
tgt,0,4,1289,8.780416773180225,6.883625069523894
tgt,0,4,1294,9.887872872677251,9.422135120992099
tgt,0,4,1299,7.665567925903018,7.743730473725248
tgt,0,4,1302,8.831051700510196,9.218115968493478
tgt,0,4,1303,8.813383411214899,9.217845532510996
tgt,0,4,1309,9.76116925520313,9.019149158469263
