pair,group_col,group,n,mean_y_asym,pct_src_harder,mean_abs_shap__cat__semantic_field_contact,mean_abs_shap__cat__semantic_field_possession,mean_abs_shap__cat__semantic_field_attribute,mean_abs_shap__cat__tgt_pos_det,mean_abs_shap__cat__semantic_field_feeling,mean_abs_shap__num__tgt_session_count,mean_abs_shap__num__frequency,mean_abs_shap__cat__src_pos_conj,mean_abs_shap__cat__semantic_field_time,mean_abs_shap__cat__semantic_field_food,mean_abs_shap__cat__semantic_field_act,mean_abs_shap__cat__src_pos_det,mean_abs_shap__cat__semantic_field_location,mean_abs_shap__num__diff_sessions,mean_abs_shap__cat__semantic_field_group
EN<->IT,semantic_field,all,41,1.2479839692264507,0.7804878048780488,0.6466606855392456,0.571949303150177,0.4676992893218994,0.47713974118232727,0.5645255446434021,0.28979092836380005,0.42508089542388916,0.2940572500228882,0.28683772683143616,0.2907809615135193,0.24457326531410217,0.23488228023052216,0.23137636482715607,0.22573357820510864,0.16538602113723755
EN<->IT,semantic_field,artifact,20,1.8136675165443517,0.7,0.7226021885871887,0.6327792406082153,0.5974801778793335,0.42485395073890686,0.4805241525173187,0.48986905813217163,0.2995646595954895,0.3353978991508484,0.2906795144081116,0.2723683714866638,0.17354868352413177,0.24061298370361328,0.1994010955095291,0.3376409411430359,0.20226748287677765
EN<->IT,semantic_field,cognition,16,0.6682425087110704,0.625,0.6464337110519409,0.5293598771095276,0.4179467260837555,0.4812336266040802,0.41364264488220215,0.43263813853263855,0.3936229348182678,0.2588905692100525,0.276071161031723,0.2826192378997803,0.30341121554374695,0.2756393551826477,0.2619771361351013,0.18915817141532898,0.21120351552963257
EN<->IT,semantic_field,communication,15,0.5209218074791153,0.6666666666666666,0.6738380789756775,0.5855728983879089,0.45941081643104553,0.46293023228645325,0.46422895789146423,0.36655285954475403,0.33211421966552734,0.308879554271698,0.276153564453125,0.27858442068099976,0.23891857266426086,0.27215853333473206,0.212875097990036,0.24118416011333466,0.19082723557949066
EN<->IT,semantic_field,act,12,-1.7382719440250733,0.25,0.6258704662322998,0.5565778613090515,0.48432424664497375,0.50251704454422,0.36928591132164,0.5051578879356384,0.5282798409461975,0.31424590945243835,0.267728716135025,0.2353498488664627,0.3618425130844116,0.26764193177223206,0.2881426513195038,0.1699925661087036,0.25359562039375305
EN<->IT,semantic_field,quantity,10,0.9919013820134748,0.7,0.6490502953529358,0.6676337122917175,0.5151957273483276,0.4723113179206848,0.4733915328979492,0.3419736623764038,0.2722899317741394,0.3730245530605316,0.3037654161453247,0.31887325644493103,0.19303423166275024,0.2645856738090515,0.24179844558238983,0.2070324867963791,0.2660415470600128
EN<->IT,semantic_field,time,8,0.6445071636945634,0.875,0.7376232147216797,0.6085779666900635,0.5785128474235535,0.4700602889060974,0.5315744876861572,0.3890720307826996,0.17520439624786377,0.3545815944671631,0.4466535449028015,0.2898929715156555,0.23131407797336578,0.2030230015516281,0.21020036935806274,0.19565896689891815,0.2292684018611908
EN<->IT,semantic_field,location,8,0.708786582062521,0.625,0.6479685306549072,0.6460133790969849,0.47444289922714233,0.4849305748939514,0.4618235230445862,0.4032011330127716,0.2813869118690491,0.32830411195755005,0.303276002407074,0.26976123452186584,0.33127158880233765,0.2811703085899353,0.3376166820526123,0.2466755211353302,0.34418296813964844
EN<->IT,semantic_field,phenomenon,7,0.44213138665571944,0.5714285714285714,0.6809595227241516,0.537932276725769,0.4708808362483978,0.47367429733276367,0.4023091495037079,0.4140155613422394,0.36665078997612,0.27088111639022827,0.2683452367782593,0.30091771483421326,0.19162359833717346,0.2886497676372528,0.3590976297855377,0.20089073479175568,0.29437071084976196
EN<->IT,semantic_field,state,6,0.6409636742639521,0.6666666666666666,0.6139771342277527,0.5024591088294983,0.4138436019420624,0.485055536031723,0.3329930305480957,0.2119418978691101,0.19524691998958588,0.26114246249198914,0.2532413899898529,0.26544174551963806,0.28763654828071594,0.26505330204963684,0.3172130882740021,0.19636084139347076,0.11810941249132156
EN<->IT,semantic_field,attribute,6,1.6443586734205822,0.6666666666666666,0.6454232931137085,0.5978521108627319,0.39539453387260437,0.5180101990699768,0.4078095853328705,0.3193812370300293,0.3717235028743744,0.3371678590774536,0.27665454149246216,0.2826150357723236,0.4294869601726532,0.28974631428718567,0.2999112904071808,0.26626065373420715,0.2504694163799286
EN<->IT,semantic_field,possession,5,-0.45883340029216824,0.6,0.6443141102790833,0.5945942401885986,0.48275214433670044,0.48792538046836853,0.393629789352417,0.3475818634033203,0.43700748682022095,0.32366007566452026,0.29630035161972046,0.23267272114753723,0.41757649183273315,0.27004528045654297,0.3097759783267975,0.1885153353214264,0.20834200084209442
EN<->IT,semantic_field,person,5,0.5329588185399942,0.6,0.7268242239952087,0.5689641833305359,0.5698250532150269,0.4480770528316498,0.4273543357849121,0.35440340638160706,0.42605480551719666,0.3049233853816986,0.3058483600616455,0.24596452713012695,0.27975496649742126,0.21497933566570282,0.21560510993003845,0.17859983444213867,0.285917192697525
EN<->IT,semantic_field,group,5,1.8459010653058805,0.8,0.7080528140068054,0.5386253595352173,0.44614529609680176,0.4791819155216217,0.44292330741882324,0.5684860944747925,0.3893132507801056,0.3088119626045227,0.38341769576072693,0.2758483290672302,0.37801629304885864,0.23289208114147186,0.23432740569114685,0.21993663907051086,0.2771542966365814
EN<->IT,semantic_field,food,3,0.14414460817526997,0.6666666666666666,0.7032561302185059,0.5981580018997192,0.5751989483833313,0.40705010294914246,0.4453921318054199,0.10746962577104568,0.19430287182331085,0.45561209321022034,0.12527482211589813,0.18831098079681396,0.0159702617675066,0.20753276348114014,0.11841502040624619,0.2598670423030853,0.21426375210285187
EN<->IT,semantic_field,contact,3,-0.6947478757375016,0.0,0.7016764283180237,0.6647915840148926,0.3111613392829895,0.4494098126888275,0.515536367893219,0.3065151572227478,0.31530478596687317,0.2851392924785614,0.28687334060668945,0.2792571485042572,0.1434200555086136,0.22980250418186188,0.19590650498867035,0.30396878719329834,0.12395893782377243
EN<->IT,semantic_field,body,3,-2.6900261282945053,0.0,0.5995507836341858,0.6740176677703857,0.5176375508308411,0.47098493576049805,0.24094153940677643,0.466756671667099,0.46489033102989197,0.3747793138027191,0.16466020047664642,0.1801401823759079,0.8763033747673035,0.33028843998908997,0.20391304790973663,0.18052911758422852,0.27994975447654724
EN<->IT,semantic_field,feeling,2,3.4041330502067755,1.0,0.6299891471862793,0.5570027828216553,0.41836869716644287,0.509814441204071,0.23400631546974182,0.27098900079727173,0.06721463054418564,0.2849127948284149,0.185251384973526,0.3203786313533783,0.2036285549402237,0.30778250098228455,0.2974497079849243,0.11887098848819733,0.2103036642074585
EN<->IT,semantic_field,event,2,-0.9977207688299234,0.5,0.6527455449104309,0.6292606592178345,0.36285722255706787,0.5416748523712158,0.4970971941947937,0.27795374393463135,0.4242933392524719,0.22135493159294128,0.40877097845077515,0.33934783935546875,0.17055007815361023,0.31817030906677246,0.2775324285030365,0.1723508983850479,0.16152440011501312
EN<->IT,semantic_field,motion,2,2.6578531361331983,1.0,0.7485445737838745,0.6461068391799927,0.40693551301956177,0.3843284845352173,0.5759148597717285,0.24101853370666504,0.24225957691669464,0.3112606406211853,0.18160498142242432,0.256061851978302,0.06397472321987152,0.21508529782295227,0.11464092135429382,0.13514679670333862,0.15060994029045105
EN<->IT,semantic_field,change,2,0.8484995335340813,1.0,0.6232467889785767,0.6624546051025391,0.5796177387237549,0.4899708032608032,0.42155152559280396,0.19347891211509705,0.16034290194511414,0.30670517683029175,0.3640824556350708,0.2949083149433136,0.39125704765319824,0.2355349361896515,0.3681846559047699,0.24778103828430176,0.306850790977478
EN<->IT,semantic_field,social,2,-1.4097676776447114,0.5,0.7030196189880371,0.5900524854660034,0.40589359402656555,0.4334838390350342,0.38042593002319336,0.3836713433265686,0.3198573589324951,0.21087157726287842,0.29187071323394775,0.23907038569450378,0.18117669224739075,0.23299641907215118,0.27851441502571106,0.24785161018371582,0.22927412390708923
EN<->IT,semantic_field,substance,2,2.2638614182394625,1.0,0.6926310658454895,0.4877208471298218,0.09985174238681793,0.3768826127052307,0.6406880617141724,0.20806816220283508,0.30643272399902344,0.2217426598072052,0.19848546385765076,0.2800028920173645,0.0861133486032486,0.24902254343032837,0.08097619563341141,0.30231210589408875,0.11468373984098434
EN<->IT,semantic_field,perception,1,0.6606738986590148,1.0,0.7058765888214111,0.6990837454795837,0.2575211822986603,0.41052767634391785,0.602997899055481,0.20698435604572296,0.4502786695957184,0.21774806082248688,0.2667578160762787,0.18493764102458954,0.06257624179124832,0.2172234058380127,0.17567159235477448,0.08213257044553757,0.13579194247722626
EN<->IT,semantic_field,creation,1,1.46094807014871,1.0,0.6816663146018982,0.7450827360153198,0.655848503112793,0.38593822717666626,0.5911738276481628,0.2945982813835144,0.02667752094566822,0.348061740398407,0.184984028339386,0.3590472936630249,0.11302262544631958,0.18334223330020905,0.2559490203857422,0.11015439033508301,0.16314983367919922
EN<->IT,semantic_field,pert,1,2.4798472032706,1.0,0.6248292326927185,0.48845919966697693,0.8692053556442261,0.4999660551548004,0.25074338912963867,0.1905599981546402,0.37283408641815186,0.3669629395008087,0.2203100025653839,0.26281580328941345,0.27849113941192627,0.2052459716796875,0.26894646883010864,0.1821940541267395,0.3700590133666992
EN<->IT,semantic_field,plant,1,-2.0517539705639516,0.0,0.7519088387489319,0.7837873101234436,0.7228575944900513,0.3801391124725342,0.5388621091842651,0.04267510771751404,0.6370805501937866,0.46422088146209717,0.0828094407916069,0.17625752091407776,0.0663057267665863,0.19481658935546875,0.06258419901132584,0.38908493518829346,0.15267203748226166
EN<->IT,semantic_field,animal,1,1.5598091942249184,1.0,0.7346343994140625,0.6743815541267395,0.5351482033729553,0.41871321201324463,0.5274205207824707,0.126002699136734,0.48052334785461426,0.45172375440597534,0.10642595589160919,0.21664683520793915,0.046471770852804184,0.18850286304950714,0.04389448091387749,0.2689593732357025,0.16148532927036285
EN<->IT,semantic_field,Tops,1,1.3005792294859582,1.0,0.6417034864425659,0.5893805027008057,0.25354328751564026,0.4808289706707001,0.5261400938034058,0.02216670662164688,0.11812008172273636,0.3302539587020874,0.3272393047809601,0.30800989270210266,0.22728116810321808,0.22790077328681946,0.36740103363990784,0.23697568476200104,0.33036667108535767
